Gene1,Gene2,Int Alz PPI(d),Int Alz PPI(j),Int all PPI(d),Int all PPI(j),CoExp(d),CoExp(j),Int syn(d),Int syn(j),Int Par PPI(d),Int Par PPI(j),Dif Co(d),Dif Co(j),Alz ptw 1,Alz ptw 2,Alz DISEASES 1,Alz DISEASES 2ENSG00000212122,ENSG00000107341,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000127914,ENSG00000113924,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000136819,ENSG00000177302,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000198742,ENSG00000112039,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000121741,ENSG00000214706,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000129317,ENSG00000109171,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000107140,ENSG00000125144,0,0,0.14285714285714285,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000157954,ENSG00000067208,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000120709,ENSG00000143363,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000177556,ENSG00000162702,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000092094,ENSG00000125571,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000181026,ENSG00000103528,0,0,0.5,0.05,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000166828,ENSG00000127947,0,0,0.2,0.0,0,0,0.0,0.0,0,0,0,0,False,False,False,False
ENSG00000143032,ENSG00000144028,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000131067,ENSG00000174099,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000163781,ENSG00000063978,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000168826,ENSG00000102024,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000128512,ENSG00000111328,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000121680,ENSG00000136732,0,0,0.14285714285714285,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000130957,ENSG00000141401,0,0,0.125,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000204103,ENSG00000183795,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000148498,ENSG00000204576,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000126391,ENSG00000067840,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000196968,ENSG00000198752,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000166889,ENSG00000172164,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000135341,ENSG00000115488,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000110448,ENSG00000197956,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000111445,ENSG00000134057,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000198920,ENSG00000064989,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000123360,ENSG00000163798,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000185504,ENSG00000134058,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000084072,ENSG00000126778,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000138738,ENSG00000135482,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000008517,ENSG00000130957,0,0,0.14285714285714285,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000078814,ENSG00000179168,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000198851,ENSG00000119650,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000125538,ENSG00000127152,0,0,0.0,0.0,0,0,0,0,0,0,0,0,True,False,True,False
ENSG00000164615,ENSG00000091138,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000119535,ENSG00000179583,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000204463,ENSG00000174808,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000155097,ENSG00000162631,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000196605,ENSG00000242441,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000186654,ENSG00000138686,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000154845,ENSG00000171360,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000179526,ENSG00000084092,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000123415,ENSG00000020633,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,True,False
ENSG00000122359,ENSG00000154553,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000256671,ENSG00000134748,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000108551,ENSG00000139131,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000100097,ENSG00000163154,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000132639,ENSG00000146109,0,0,0.3333333333333333,0.0,0,0,0.125,0.0,0,0,0,0,False,False,True,False
ENSG00000198551,ENSG00000140396,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000128594,ENSG00000110395,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000105011,ENSG00000005961,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000174791,ENSG00000168243,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000075886,ENSG00000186834,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000129355,ENSG00000172315,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000059758,ENSG00000119396,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000039319,ENSG00000156076,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000090020,ENSG00000182150,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000136193,ENSG00000196305,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000132207,ENSG00000244754,0,0,0.2,0.0,0.0,0.0,0,0,0,0,0,0,False,False,False,False
ENSG00000186051,ENSG00000102931,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000134201,ENSG00000074842,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000177731,ENSG00000093167,0,0,0.0,0.0,0,0,0.5,0.25,0,0,0,0,False,False,False,False
ENSG00000168685,ENSG00000102317,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000125970,ENSG00000101972,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000110367,ENSG00000155229,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000013441,ENSG00000103035,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000154001,ENSG00000113810,0,0,0.3333333333333333,0.0,0,0,0.2,0.0,0,0,0,0,False,False,False,False
ENSG00000088876,ENSG00000089289,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000144061,ENSG00000113648,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000106025,ENSG00000119912,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,True,False,True
ENSG00000159461,ENSG00000171953,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000154451,ENSG00000110011,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000143226,ENSG00000162892,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000105967,ENSG00000205339,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000108021,ENSG00000080493,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000117614,ENSG00000186834,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000183665,ENSG00000168447,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000146802,ENSG00000006712,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000171621,ENSG00000163602,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000125868,ENSG00000176124,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000141179,ENSG00000181625,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000160447,ENSG00000168447,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000008838,ENSG00000131050,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000155508,ENSG00000105053,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000125354,ENSG00000197329,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000198939,ENSG00000169813,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000184983,ENSG00000187855,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,True,False,False,False
ENSG00000186231,ENSG00000120738,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000058056,ENSG00000197930,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000131264,ENSG00000196531,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000254087,ENSG00000067560,0,0,0.25,0.0,0,0,0.0,0.0,0,0,0,0,False,False,False,False
ENSG00000160202,ENSG00000151923,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000133315,ENSG00000119392,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000196313,ENSG00000131067,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000107882,ENSG00000104375,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000180182,ENSG00000256525,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000115677,ENSG00000142910,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000111837,ENSG00000198681,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000160062,ENSG00000196290,0,0,0.5,0.015625,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000169704,ENSG00000176248,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000025772,ENSG00000106336,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000144063,ENSG00000100726,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000181856,ENSG00000150433,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000122565,ENSG00000152430,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000132386,ENSG00000158748,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,True
ENSG00000148248,ENSG00000154124,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000042429,ENSG00000162526,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000142273,ENSG00000070770,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000134308,ENSG00000226979,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,True,False
ENSG00000166501,ENSG00000148690,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000212901,ENSG00000126522,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000177058,ENSG00000278272,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000134070,ENSG00000168522,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000135457,ENSG00000075188,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,True,False
ENSG00000105202,ENSG00000164209,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000187855,ENSG00000276293,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000000457,ENSG00000034510,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000185630,ENSG00000102572,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000149124,ENSG00000154102,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000204463,ENSG00000078403,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000110321,ENSG00000120802,0,0,0.25,0.0,0,0,0,0,0.25,0.0,0,0,False,False,False,False
ENSG00000179335,ENSG00000125449,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000105501,ENSG00000177138,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000139546,ENSG00000165816,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000180198,ENSG00000161996,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000145349,ENSG00000196735,0,0,0.16666666666666666,0.0,0.0,0.0,0,0,0,0,0,0,False,False,False,False
ENSG00000118007,ENSG00000239474,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000100170,ENSG00000172667,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000134138,ENSG00000136997,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000212899,ENSG00000155849,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000205423,ENSG00000085377,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,True
ENSG00000103051,ENSG00000038274,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000163281,ENSG00000101638,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000109171,ENSG00000156127,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000164695,ENSG00000113851,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000136634,ENSG00000140326,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,False
ENSG00000149948,ENSG00000120526,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000149636,ENSG00000127334,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000120875,ENSG00000150628,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000121931,ENSG00000112159,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000017797,ENSG00000101132,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000108384,ENSG00000100577,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000091879,ENSG00000122180,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000184203,ENSG00000139946,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000168078,ENSG00000262814,0,0,0.14285714285714285,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000099250,ENSG00000067900,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000182511,ENSG00000181610,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000166762,ENSG00000151882,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000145824,ENSG00000167136,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000115590,ENSG00000075142,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000135245,ENSG00000054598,0,0,0.14285714285714285,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000101463,ENSG00000196083,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000100632,ENSG00000122970,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000150628,ENSG00000089775,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000152894,ENSG00000164306,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000161692,ENSG00000132603,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000149948,ENSG00000065485,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000112473,ENSG00000132535,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000147439,ENSG00000102753,0,0,0.0,0.0,0,0,0.16666666666666666,0.0,0,0,0,0,False,False,False,False
ENSG00000134910,ENSG00000146457,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000127152,ENSG00000134046,0,0,0.5,0.3333333333333333,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000124762,ENSG00000092203,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000177697,ENSG00000133135,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000181090,ENSG00000133030,0,0,0.25,0.0,0,0,0.25,0.0,0,0,0,0,False,False,False,False
ENSG00000121621,ENSG00000156374,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000118922,ENSG00000115307,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000118898,ENSG00000163093,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000185722,ENSG00000112981,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000107290,ENSG00000142798,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000105700,ENSG00000275126,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000110436,ENSG00000134020,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,True,False
ENSG00000101605,ENSG00000170523,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000008988,ENSG00000148337,0,0,0.25,0.0,0,0,0.25,0.0,0,0,0,0,False,False,False,False
ENSG00000167632,ENSG00000111674,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,True
ENSG00000182095,ENSG00000165507,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000127884,ENSG00000115942,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000151067,ENSG00000197901,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,True,False,False,False
ENSG00000113194,ENSG00000278705,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000108256,ENSG00000187210,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000108826,ENSG00000181610,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000196549,ENSG00000136044,0,0,0.2,0.0,0,0,0.2,0.0,0,0,0,0,True,False,True,False
ENSG00000106268,ENSG00000011052,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000197822,ENSG00000166171,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000086827,ENSG00000198021,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000168002,ENSG00000134371,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000058673,ENSG00000034152,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000187796,ENSG00000171443,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000173581,ENSG00000135269,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000100167,ENSG00000169689,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000134470,ENSG00000127527,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000065054,ENSG00000143207,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
