Gene1,Gene2,Int Alz PPI(d),Int Alz PPI(j),Int all PPI(d),Int all PPI(j),CoExp(d),CoExp(j),Int syn(d),Int syn(j),Int Par PPI(d),Int Par PPI(j),Dif Co(d),Dif Co(j),Alz ptw 1,Alz ptw 2,Alz DISEASES 1,Alz DISEASES 2ENSG00000212122,ENSG00000107341,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000136750,ENSG00000100373,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000053918,ENSG00000112984,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000137185,ENSG00000120868,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,True,False,False
ENSG00000183153,ENSG00000112559,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000103168,ENSG00000148943,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000073008,ENSG00000163072,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000204099,ENSG00000181704,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000257591,ENSG00000275835,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000171224,ENSG00000163138,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000107485,ENSG00000118518,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000153487,ENSG00000148396,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000106609,ENSG00000138495,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000186051,ENSG00000162438,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000174165,ENSG00000159208,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000159374,ENSG00000117143,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000106066,ENSG00000112039,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000134698,ENSG00000197223,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000196110,ENSG00000140853,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000176749,ENSG00000134046,0,0,0.25,0.0,0,0,0,0,0,0,0,0,True,False,False,False
ENSG00000114547,ENSG00000101856,0,0,0.14285714285714285,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000102908,ENSG00000006611,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000130202,ENSG00000122691,0,0,0.3333333333333333,0.0,0,0,0,0,0.0,0.0,0,0,False,False,False,False
ENSG00000176986,ENSG00000067596,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000004777,ENSG00000196535,0,0,0.16666666666666666,0.0,0.0,0.0,0,0,0,0,0,0,False,False,False,False
ENSG00000169429,ENSG00000205420,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000173467,ENSG00000140299,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000162627,ENSG00000111676,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000179604,ENSG00000159593,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,True,False,True
ENSG00000221916,ENSG00000157625,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000162595,ENSG00000100056,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000138780,ENSG00000143545,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000111843,ENSG00000257218,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000168824,ENSG00000141977,0,0,0.5,0.06666666666666667,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000178093,ENSG00000162408,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000065371,ENSG00000140092,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000169181,ENSG00000110429,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000113163,ENSG00000212721,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000174516,ENSG00000100479,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000143256,ENSG00000102931,0,0,0.14285714285714285,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000113456,ENSG00000110851,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000001167,ENSG00000198093,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000095002,ENSG00000186231,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000108298,ENSG00000198742,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000137275,ENSG00000163041,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000122406,ENSG00000172468,0,0,0.3333333333333333,0.0,0.0,0.0,0,0,0,0,0,0,False,False,False,False
ENSG00000171195,ENSG00000101265,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000217128,ENSG00000115685,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000240972,ENSG00000187742,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000118733,ENSG00000072135,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000099949,ENSG00000127399,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000183011,ENSG00000118971,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000273542,ENSG00000181610,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000135930,ENSG00000108826,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000116983,ENSG00000107223,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000075188,ENSG00000142945,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000179361,ENSG00000048828,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000254647,ENSG00000163682,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,True,False
ENSG00000151067,ENSG00000136169,0,0,0.14285714285714285,0.0,0,0,0,0,0,0,0,0,True,False,False,False
ENSG00000180448,ENSG00000136404,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000173894,ENSG00000100485,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000160325,ENSG00000055044,0,0,0.14285714285714285,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000165209,ENSG00000149600,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000105698,ENSG00000102786,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000196498,ENSG00000110786,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000111665,ENSG00000154710,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000198276,ENSG00000143870,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000111254,ENSG00000197694,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000185624,ENSG00000265681,0,0,0.25,0.0,0,0,0.25,0.0,0.3333333333333333,0.0,0,0,False,False,False,False
ENSG00000122692,ENSG00000139174,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000109501,ENSG00000181847,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000174652,ENSG00000145901,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000136167,ENSG00000197714,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000070756,ENSG00000197780,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000166068,ENSG00000143155,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000198373,ENSG00000155868,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000163884,ENSG00000111530,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000108604,ENSG00000152455,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000147381,ENSG00000163466,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000179363,ENSG00000118898,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000100393,ENSG00000176171,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000141682,ENSG00000102145,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000144015,ENSG00000185453,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000242498,ENSG00000129696,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000020256,ENSG00000176994,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000165702,ENSG00000168040,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,True,False,False
ENSG00000110848,ENSG00000135249,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000196642,ENSG00000147168,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000102048,ENSG00000104131,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000139780,ENSG00000176774,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000124151,ENSG00000171989,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000198625,ENSG00000160716,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000056972,ENSG00000196136,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000144362,ENSG00000105127,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000118245,ENSG00000136052,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000083799,ENSG00000111262,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000111731,ENSG00000182700,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000183258,ENSG00000090006,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000170734,ENSG00000091106,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000125629,ENSG00000254772,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000129925,ENSG00000205726,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000066135,ENSG00000204613,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000134597,ENSG00000175093,0,0,0.14285714285714285,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000227488,ENSG00000176170,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000105383,ENSG00000139055,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000179085,ENSG00000133997,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000073050,ENSG00000178409,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000003987,ENSG00000115514,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000168214,ENSG00000083535,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000137574,ENSG00000170734,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000127318,ENSG00000152104,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000181555,ENSG00000182326,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000113552,ENSG00000087191,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000006611,ENSG00000141646,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000161203,ENSG00000140992,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000124788,ENSG00000166170,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000002919,ENSG00000268606,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000085662,ENSG00000171314,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000171940,ENSG00000166501,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000145703,ENSG00000106852,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000198959,ENSG00000105141,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000017427,ENSG00000123219,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000123268,ENSG00000133773,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000083814,ENSG00000187969,0,0,0.5,0.3333333333333333,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000174720,ENSG00000028310,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000156486,ENSG00000148331,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000158796,ENSG00000132004,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000166848,ENSG00000107929,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000137033,ENSG00000160299,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000184033,ENSG00000168077,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000165732,ENSG00000134202,0,0,0.0,0.0,0,0,0.25,0.0,0,0,0,0,False,False,False,False
ENSG00000196811,ENSG00000272047,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000177606,ENSG00000114739,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,False
ENSG00000143549,ENSG00000169032,0,0,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,0,0,False,False,False,False
ENSG00000131508,ENSG00000138741,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000114446,ENSG00000272514,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000008735,ENSG00000156253,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000077782,ENSG00000196912,0,0,0.2,0.0,0.0,0.0,0,0,0,0,0,0,False,False,False,False
ENSG00000146701,ENSG00000110011,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000125826,ENSG00000156587,0,0,1.0,0.13333333333333333,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000149084,ENSG00000140263,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000175575,ENSG00000198585,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000113161,ENSG00000104140,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000205426,ENSG00000146540,0,0,0.25,0.0,0,0,0.2,0.0,0,0,0,0,False,False,False,False
ENSG00000148943,ENSG00000076382,0,0,0.25,0.0,0,0,0.25,0.0,0,0,0,0,False,False,False,False
ENSG00000165480,ENSG00000137710,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000217930,ENSG00000149503,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000135446,ENSG00000196497,0,0,0.5,0.034482758620689655,0,0,0.25,0.0,0,0,0,0,False,False,False,False
ENSG00000163636,ENSG00000110324,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000136854,ENSG00000104413,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000080493,ENSG00000171105,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000154237,ENSG00000162692,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000087586,ENSG00000124383,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000140993,ENSG00000108256,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000204104,ENSG00000095906,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000132470,ENSG00000204394,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000176390,ENSG00000137693,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000153347,ENSG00000160588,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000143171,ENSG00000100505,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000088538,ENSG00000142920,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000140830,ENSG00000138778,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000268350,ENSG00000135919,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,True
ENSG00000152253,ENSG00000124789,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000204899,ENSG00000179841,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000158691,ENSG00000240871,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000108848,ENSG00000115216,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000119048,ENSG00000131013,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000091651,ENSG00000179222,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000137767,ENSG00000100479,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000138835,ENSG00000204815,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000090861,ENSG00000125814,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000148426,ENSG00000101608,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000173548,ENSG00000144843,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000080845,ENSG00000180644,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000204371,ENSG00000124380,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000182544,ENSG00000170325,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000129315,ENSG00000198563,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000197172,ENSG00000205659,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000110799,ENSG00000174175,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000115841,ENSG00000008294,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000137834,ENSG00000009307,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000175183,ENSG00000007038,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000029993,ENSG00000180332,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000134508,ENSG00000083896,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000169515,ENSG00000196465,0,0,0.14285714285714285,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000229314,ENSG00000163435,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000131051,ENSG00000173210,0,0,0.3333333333333333,0.0,0,0,0.25,0.0,0,0,0,0,False,False,False,False
ENSG00000148337,ENSG00000118508,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000103042,ENSG00000138468,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000070423,ENSG00000278195,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000111641,ENSG00000128654,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000164221,ENSG00000172426,0,0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000110429,ENSG00000083123,0,0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000131018,ENSG00000153179,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000164209,ENSG00000159348,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000196372,ENSG00000239697,0,0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000176124,ENSG00000125977,0,0,0.2,0.0,0.0,0.0,0,0,0,0,0,0,False,False,False,False
ENSG00000164118,ENSG00000065054,0,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000020922,ENSG00000170144,0,0,0.25,0.0,0,0,0.25,0.0,0,0,0,0,False,False,False,False
